dateRep,day,month,year,cases,deaths,countries,geoId,countryterritoryCode,popData2018,continentExp,%ch_c,cases_yest,%ch_d,deaths_yest,tot_cases,tot_deaths,deaths/cases,ln_cases,ln_deaths,ln_tot_cases,ln_tot_deaths,%_chg_cases,%_chg_deaths,%_chg_tot_cases,%_chg_tot_deaths,days_into_sickness,starting_date,day_of_evol
2020-04-16,16,4,2020,15,0,Senegal,SN,SEN,15854360.0,Africa,0.875,8,0.0,0.0,314,2,0.006369426751592357,2.70805020110221,0.0,5.749392985908253,0.6931471805599453,0.875,0.0,0.050167224080267525,0.0,40.0,2020-03-18,29
2020-04-17,17,4,2020,21,0,Senegal,SN,SEN,15854360.0,Africa,0.3999999999999999,15,0.0,0.0,335,2,0.005970149253731343,3.044522437723423,0.0,5.814130531825066,0.6931471805599453,0.3999999999999999,0.0,0.06687898089171984,0.0,40.0,2020-03-18,30
2020-04-18,18,4,2020,7,1,Senegal,SN,SEN,15854360.0,Africa,-0.6666666666666667,21,0.0,0.0,342,3,0.008771929824561403,1.9459101490553132,0.0,5.834810737062605,1.0986122886681098,-0.6666666666666667,0.0,0.020895522388059806,0.5,40.0,2020-03-18,31
2020-04-19,19,4,2020,8,0,Senegal,SN,SEN,15854360.0,Africa,0.1428571428571428,7,-1.0,1.0,350,3,0.008571428571428572,2.0794415416798357,0.0,5.857933154483459,1.0986122886681098,0.1428571428571428,-1.0,0.023391812865497075,0.0,40.0,2020-03-18,32
2020-04-20,20,4,2020,17,1,Senegal,SN,SEN,15854360.0,Africa,1.125,8,0.0,0.0,367,4,0.010899182561307902,2.833213344056216,0.0,5.905361848054571,1.3862943611198906,1.125,0.0,0.04857142857142849,0.33333333333333326,40.0,2020-03-18,33
2020-04-21,21,4,2020,10,1,Senegal,SN,SEN,15854360.0,Africa,-0.4117647058823529,17,0.0,1.0,377,5,0.013262599469496022,2.302585092994046,0.0,5.932245187448011,1.6094379124341003,-0.4117647058823529,0.0,0.027247956403269713,0.25,40.0,2020-03-18,34
2020-04-22,22,4,2020,35,0,Senegal,SN,SEN,15854360.0,Africa,2.5,10,-1.0,1.0,412,5,0.012135922330097087,3.5553480614894135,0.0,6.021023349349527,1.6094379124341003,2.5,-1.0,0.09283819628647216,0.0,40.0,2020-03-18,35
2020-04-23,23,4,2020,30,1,Senegal,SN,SEN,15854360.0,Africa,-0.1428571428571429,35,0.0,0.0,442,6,0.013574660633484163,3.4011973816621555,0.0,6.091309882077698,1.791759469228055,-0.1428571428571429,0.0,0.07281553398058249,0.19999999999999996,40.0,2020-03-18,36
2020-04-24,24,4,2020,37,0,Senegal,SN,SEN,15854360.0,Africa,0.2333333333333334,30,-1.0,1.0,479,6,0.012526096033402923,3.6109179126442243,0.0,6.171700597410915,1.791759469228055,0.2333333333333334,-1.0,0.08371040723981893,0.0,40.0,2020-03-18,37
2020-04-25,25,4,2020,66,1,Senegal,SN,SEN,15854360.0,Africa,0.7837837837837838,37,0.0,0.0,545,7,0.012844036697247707,4.189654742026425,0.0,6.300785794663244,1.9459101490553132,0.7837837837837838,0.0,0.13778705636743216,0.16666666666666674,40.0,2020-03-18,38
2020-04-26,26,4,2020,69,0,Senegal,SN,SEN,15854360.0,Africa,0.045454545454545414,66,-1.0,1.0,614,7,0.011400651465798045,4.23410650459726,0.0,6.419994928147142,1.9459101490553132,0.045454545454545414,-1.0,0.12660550458715591,0.0,40.0,2020-03-18,39
2020-04-27,27,4,2020,57,2,Senegal,SN,SEN,15854360.0,Africa,-0.17391304347826086,69,0.0,0.0,671,9,0.013412816691505217,4.04305126783455,0.6931471805599453,6.508769136971682,2.1972245773362196,-0.17391304347826086,0.0,0.09283387622149841,0.2857142857142858,40.0,2020-03-18,40
2020-03-07,7,3,2020,1,0,Serbia,RS,SRB,6982084.0,Europe,-0.9824561403508771,57,-1.0,2.0,1,0,0.0,0.0,0.0,0.0,0.0,-0.9824561403508771,-1.0,-0.9985096870342772,-1.0,44.0,2020-03-14,0
2020-03-11,11,3,2020,4,0,Serbia,RS,SRB,6982084.0,Europe,3.0,1,0.0,0.0,5,0,0.0,1.3862943611198906,0.0,1.6094379124341003,0.0,3.0,0.0,4.0,0.0,44.0,2020-03-14,0
2020-03-12,12,3,2020,13,0,Serbia,RS,SRB,6982084.0,Europe,2.25,4,0.0,0.0,18,0,0.0,2.5649493574615367,0.0,2.8903717578961645,0.0,2.25,0.0,2.6,0.0,44.0,2020-03-14,0
2020-03-13,13,3,2020,6,0,Serbia,RS,SRB,6982084.0,Europe,-0.5384615384615384,13,0.0,0.0,24,0,0.0,1.791759469228055,0.0,3.1780538303479458,0.0,-0.5384615384615384,0.0,0.33333333333333326,0.0,44.0,2020-03-14,0
2020-03-14,14,3,2020,17,0,Serbia,RS,SRB,6982084.0,Europe,1.8333333333333335,6,0.0,0.0,41,0,0.0,2.833213344056216,0.0,3.713572066704308,0.0,1.8333333333333335,0.0,0.7083333333333333,0.0,44.0,2020-03-14,0
2020-03-15,15,3,2020,5,0,Serbia,RS,SRB,6982084.0,Europe,-0.7058823529411764,17,0.0,0.0,46,0,0.0,1.6094379124341003,0.0,3.828641396489095,0.0,-0.7058823529411764,0.0,0.12195121951219523,0.0,44.0,2020-03-14,1
2020-03-16,16,3,2020,9,0,Serbia,RS,SRB,6982084.0,Europe,0.8,5,0.0,0.0,55,0,0.0,2.1972245773362196,0.0,4.007333185232471,0.0,0.8,0.0,0.19565217391304346,0.0,44.0,2020-03-14,2
2020-03-17,17,3,2020,2,0,Serbia,RS,SRB,6982084.0,Europe,-0.7777777777777778,9,0.0,0.0,57,0,0.0,0.6931471805599453,0.0,4.04305126783455,0.0,-0.7777777777777778,0.0,0.036363636363636376,0.0,44.0,2020-03-14,3
2020-03-18,18,3,2020,15,0,Serbia,RS,SRB,6982084.0,Europe,6.5,2,0.0,0.0,72,0,0.0,2.70805020110221,0.0,4.276666119016055,0.0,6.5,0.0,0.26315789473684204,0.0,44.0,2020-03-14,4
2020-03-19,19,3,2020,22,0,Serbia,RS,SRB,6982084.0,Europe,0.46666666666666656,15,0.0,0.0,94,0,0.0,3.091042453358316,0.0,4.543294782270004,0.0,0.46666666666666656,0.0,0.3055555555555556,0.0,44.0,2020-03-14,5
2020-03-20,20,3,2020,32,0,Serbia,RS,SRB,6982084.0,Europe,0.4545454545454546,22,0.0,0.0,126,0,0.0,3.4657359027997265,0.0,4.836281906951478,0.0,0.4545454545454546,0.0,0.34042553191489366,0.0,44.0,2020-03-14,6
2020-03-21,21,3,2020,9,1,Serbia,RS,SRB,6982084.0,Europe,-0.71875,32,0.0,0.0,135,1,0.007407407407407408,2.1972245773362196,0.0,4.90527477843843,0.0,-0.71875,0.0,0.0714285714285714,0.0,44.0,2020-03-14,7
2020-03-22,22,3,2020,14,0,Serbia,RS,SRB,6982084.0,Europe,0.5555555555555556,9,-1.0,1.0,149,1,0.006711409395973154,2.6390573296152584,0.0,5.003946305945459,0.0,0.5555555555555556,-1.0,0.10370370370370363,0.0,44.0,2020-03-14,8
2020-03-23,23,3,2020,39,0,Serbia,RS,SRB,6982084.0,Europe,1.7857142857142856,14,0.0,0.0,188,1,0.005319148936170213,3.6635616461296463,0.0,5.236441962829949,0.0,1.7857142857142856,0.0,0.261744966442953,0.0,44.0,2020-03-14,9
2020-03-24,24,3,2020,34,0,Serbia,RS,SRB,6982084.0,Europe,-0.1282051282051282,39,0.0,0.0,222,1,0.0045045045045045045,3.5263605246161616,0.0,5.402677381872279,0.0,-0.1282051282051282,0.0,0.18085106382978733,0.0,44.0,2020-03-14,10
2020-03-25,25,3,2020,27,0,Serbia,RS,SRB,6982084.0,Europe,-0.20588235294117652,34,0.0,0.0,249,1,0.004016064257028112,3.295836866004329,0.0,5.517452896464707,0.0,-0.20588235294117652,0.0,0.12162162162162171,0.0,44.0,2020-03-14,11
2020-03-26,26,3,2020,54,1,Serbia,RS,SRB,6982084.0,Europe,1.0,27,0.0,0.0,303,2,0.006600660066006601,3.9889840465642745,0.0,5.713732805509369,0.6931471805599453,1.0,0.0,0.2168674698795181,1.0,44.0,2020-03-14,12
2020-03-27,27,3,2020,81,1,Serbia,RS,SRB,6982084.0,Europe,0.5,54,0.0,1.0,384,3,0.0078125,4.394449154672439,0.0,5.950642552587727,1.0986122886681098,0.5,0.0,0.26732673267326734,0.5,44.0,2020-03-14,13
2020-03-28,28,3,2020,73,3,Serbia,RS,SRB,6982084.0,Europe,-0.09876543209876543,81,2.0,1.0,457,6,0.01312910284463895,4.290459441148391,1.0986122886681098,6.124683390894205,1.791759469228055,-0.09876543209876543,2.0,0.19010416666666674,1.0,44.0,2020-03-14,14
2020-03-29,29,3,2020,202,4,Serbia,RS,SRB,6982084.0,Europe,1.7671232876712328,73,0.33333333333333326,3.0,659,10,0.015174506828528073,5.308267697401205,1.3862943611198906,6.490723534502507,2.302585092994046,1.7671232876712328,0.33333333333333326,0.4420131291028446,0.6666666666666667,44.0,2020-03-14,15
2020-03-30,30,3,2020,82,3,Serbia,RS,SRB,6982084.0,Europe,-0.594059405940594,202,-0.25,4.0,741,13,0.017543859649122806,4.406719247264253,1.0986122886681098,6.608000625296087,2.5649493574615367,-0.594059405940594,-0.25,0.12443095599393028,0.30000000000000004,44.0,2020-03-14,16
2020-03-31,31,3,2020,0,0,Serbia,RS,SRB,6982084.0,Europe,-1.0,82,-1.0,3.0,741,13,0.017543859649122806,0.0,0.0,6.608000625296087,2.5649493574615367,-1.0,-1.0,0.0,0.0,44.0,2020-03-14,17
2020-04-01,1,4,2020,159,10,Serbia,RS,SRB,6982084.0,Europe,0.0,0,0.0,0.0,900,23,0.025555555555555557,5.0689042022202315,2.302585092994046,6.802394763324311,3.1354942159291497,0.0,0.0,0.21457489878542502,0.7692307692307692,44.0,2020-03-14,18
2020-04-02,2,4,2020,160,0,Serbia,RS,SRB,6982084.0,Europe,0.0062893081761006275,159,-1.0,10.0,1060,23,0.02169811320754717,5.075173815233827,0.0,6.966024187106113,3.1354942159291497,0.0062893081761006275,-1.0,0.1777777777777778,0.0,44.0,2020-03-14,19
2020-04-03,3,4,2020,111,8,Serbia,RS,SRB,6982084.0,Europe,-0.30625,160,0.0,0.0,1171,31,0.026473099914602904,4.709530201312334,2.0794415416798357,7.065613363597717,3.4339872044851463,-0.30625,0.0,0.10471698113207539,0.34782608695652173,44.0,2020-03-14,20
2020-04-04,4,4,2020,305,8,Serbia,RS,SRB,6982084.0,Europe,1.7477477477477477,111,0.0,8.0,1476,39,0.026422764227642278,5.720311776607412,2.0794415416798357,7.297091005160418,3.6635616461296463,1.7477477477477477,0.0,0.26046114432109313,0.25806451612903225,44.0,2020-03-14,21
2020-04-05,5,4,2020,148,5,Serbia,RS,SRB,6982084.0,Europe,-0.5147540983606558,305,-0.375,8.0,1624,44,0.027093596059113302,4.997212273764115,1.6094379124341003,7.392647520721623,3.784189633918261,-0.5147540983606558,-0.375,0.10027100271002709,0.1282051282051282,44.0,2020-03-14,22
2020-04-06,6,4,2020,284,7,Serbia,RS,SRB,6982084.0,Europe,0.9189189189189189,148,0.3999999999999999,5.0,1908,51,0.026729559748427674,5.648974238161206,1.9459101490553132,7.553810852008231,3.9318256327243257,0.9189189189189189,0.3999999999999999,0.17487684729064035,0.15909090909090917,44.0,2020-03-14,23
2020-04-07,7,4,2020,292,7,Serbia,RS,SRB,6982084.0,Europe,0.028169014084507005,284,0.0,7.0,2200,58,0.026363636363636363,5.676753802268282,1.9459101490553132,7.696212639346407,4.060443010546419,0.028169014084507005,0.0,0.1530398322851152,0.13725490196078427,44.0,2020-03-14,24
2020-04-08,8,4,2020,247,3,Serbia,RS,SRB,6982084.0,Europe,-0.15410958904109584,292,-0.5714285714285714,7.0,2447,61,0.024928483857785042,5.5093883366279774,1.0986122886681098,7.802618063442671,4.110873864173311,-0.15410958904109584,-0.5714285714285714,0.1122727272727273,0.051724137931034475,44.0,2020-03-14,25
2020-04-09,9,4,2020,219,4,Serbia,RS,SRB,6982084.0,Europe,-0.11336032388663964,247,0.33333333333333326,3.0,2666,65,0.024381095273818456,5.389071729816501,1.3862943611198906,7.888334500738654,4.174387269895637,-0.11336032388663964,0.33333333333333326,0.08949734368614637,0.06557377049180335,44.0,2020-03-14,26
2020-04-10,10,4,2020,201,1,Serbia,RS,SRB,6982084.0,Europe,-0.0821917808219178,219,-0.75,4.0,2867,66,0.023020579002441578,5.303304908059076,0.0,7.96102146588337,4.189654742026425,-0.0821917808219178,-0.75,0.0753938484621155,0.01538461538461533,44.0,2020-03-14,27
2020-04-11,11,4,2020,238,5,Serbia,RS,SRB,6982084.0,Europe,0.1840796019900497,201,4.0,1.0,3105,71,0.022866344605475042,5.472270673671475,1.6094379124341003,8.040768994367578,4.2626798770413155,0.1840796019900497,4.0,0.08301360306941064,0.07575757575757569,44.0,2020-03-14,28
2020-04-12,12,4,2020,275,3,Serbia,RS,SRB,6982084.0,Europe,0.15546218487394947,238,-0.4,5.0,3380,74,0.021893491124260357,5.616771097666572,1.0986122886681098,8.125630988477065,4.30406509320417,0.15546218487394947,-0.4,0.08856682769726243,0.04225352112676051,44.0,2020-03-14,29
2020-04-13,13,4,2020,250,6,Serbia,RS,SRB,6982084.0,Europe,-0.09090909090909094,275,1.0,3.0,3630,80,0.02203856749311295,5.521460917862246,1.791759469228055,8.196987927258897,4.382026634673881,-0.09090909090909094,1.0,0.07396449704142016,0.08108108108108114,44.0,2020-03-14,30
2020-04-14,14,4,2020,424,5,Serbia,RS,SRB,6982084.0,Europe,0.696,250,-0.16666666666666663,6.0,4054,85,0.02096694622594968,6.049733455231958,1.6094379124341003,8.307459327011946,4.442651256490317,0.696,-0.16666666666666663,0.11680440771349865,0.0625,44.0,2020-03-14,31
2020-04-15,15,4,2020,411,9,Serbia,RS,SRB,6982084.0,Europe,-0.030660377358490587,424,0.8,5.0,4465,94,0.021052631578947368,6.018593214496234,2.1972245773362196,8.4040244933106,4.543294782270004,-0.030660377358490587,0.8,0.10138135175135665,0.10588235294117654,44.0,2020-03-14,32
2020-04-16,16,4,2020,408,5,Serbia,RS,SRB,6982084.0,Europe,-0.007299270072992692,411,-0.4444444444444444,9.0,4873,99,0.020316027088036117,6.0112671744041615,1.6094379124341003,8.491465042843506,4.59511985013459,-0.007299270072992692,-0.4444444444444444,0.09137737961926096,0.05319148936170204,44.0,2020-03-14,33
2020-04-17,17,4,2020,445,4,Serbia,RS,SRB,6982084.0,Europe,0.09068627450980382,408,-0.19999999999999996,5.0,5318,103,0.01936818352764197,6.09807428216624,1.3862943611198906,8.578852571802965,4.634728988229636,0.09068627450980382,-0.19999999999999996,0.0913195156987483,0.04040404040404044,44.0,2020-03-14,34
2020-04-18,18,4,2020,372,7,Serbia,RS,SRB,6982084.0,Europe,-0.16404494382022472,445,0.75,4.0,5690,110,0.019332161687170474,5.918893854273146,1.9459101490553132,8.646465527120377,4.700480365792417,-0.16404494382022472,0.75,0.069951109439639,0.06796116504854366,44.0,2020-03-14,35
2020-04-19,19,4,2020,304,7,Serbia,RS,SRB,6982084.0,Europe,-0.18279569892473113,372,0.0,7.0,5994,117,0.01951951951951952,5.717027701406222,1.9459101490553132,8.69851424787661,4.762173934797756,-0.18279569892473113,0.0,0.053427065026361964,0.06363636363636371,44.0,2020-03-14,36
2020-04-20,20,4,2020,324,5,Serbia,RS,SRB,6982084.0,Europe,0.06578947368421062,304,-0.2857142857142857,7.0,6318,122,0.019309908198797087,5.780743515792329,1.6094379124341003,8.75115798136203,4.804021044733257,0.06578947368421062,-0.2857142857142857,0.054054054054053946,0.042735042735042805,44.0,2020-03-14,37
2020-04-21,21,4,2020,312,3,Serbia,RS,SRB,6982084.0,Europe,-0.03703703703703709,324,-0.4,5.0,6630,125,0.01885369532428356,5.7430031878094825,1.0986122886681098,8.799360083179907,4.8283137373023015,-0.03703703703703709,-0.4,0.04938271604938271,0.024590163934426146,44.0,2020-03-14,38
2020-04-22,22,4,2020,260,0,Serbia,RS,SRB,6982084.0,Europe,-0.16666666666666663,312,-1.0,3.0,6890,125,0.018142235123367198,5.560681631015528,0.0,8.837826364007704,4.8283137373023015,-0.16666666666666663,-1.0,0.03921568627450989,0.0,44.0,2020-03-14,39
2020-04-23,23,4,2020,224,9,Serbia,RS,SRB,6982084.0,Europe,-0.1384615384615384,260,0.0,0.0,7114,134,0.018836097835254428,5.4116460518550396,2.1972245773362196,8.8698199525084,4.897839799950911,-0.1384615384615384,0.0,0.03251088534107405,0.07200000000000006,44.0,2020-03-14,40
2020-04-24,24,4,2020,162,5,Serbia,RS,SRB,6982084.0,Europe,-0.2767857142857143,224,-0.4444444444444444,9.0,7276,139,0.01910390324354041,5.087596335232384,1.6094379124341003,8.892336539638013,4.9344739331306915,-0.2767857142857143,-0.4444444444444444,0.02277199887545689,0.03731343283582089,44.0,2020-03-14,41
2020-04-25,25,4,2020,207,5,Serbia,RS,SRB,6982084.0,Europe,0.2777777777777777,162,0.0,5.0,7483,144,0.01924361886943739,5.332718793265369,1.6094379124341003,8.920389060080359,4.969813299576001,0.2777777777777777,0.0,0.028449697636063753,0.03597122302158273,44.0,2020-03-14,42
2020-04-26,26,4,2020,296,7,Serbia,RS,SRB,6982084.0,Europe,0.42995169082125595,207,0.3999999999999999,5.0,7779,151,0.01941123537729785,5.69035945432406,1.9459101490553132,8.959183074206774,5.017279836814924,0.42995169082125595,0.3999999999999999,0.03955632767606576,0.04861111111111116,44.0,2020-03-14,43
2020-04-27,27,4,2020,263,5,Serbia,RS,SRB,6982084.0,Europe,-0.11148648648648651,296,-0.2857142857142857,7.0,8042,156,0.019398159661775678,5.572154032177765,1.6094379124341003,8.992433087457218,5.049856007249537,-0.11148648648648651,-0.2857142857142857,0.03380897287569096,0.0331125827814569,44.0,2020-03-14,44
2020-03-15,15,3,2020,2,0,Seychelles,SC,SYC,96762.0,Africa,-0.9923954372623575,263,-1.0,5.0,2,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,-0.9923954372623575,-1.0,-0.9997513056453619,-1.0,,2020-04-27,0
2020-03-16,16,3,2020,1,0,Seychelles,SC,SYC,96762.0,Africa,-0.5,2,0.0,0.0,3,0,0.0,0.0,0.0,1.0986122886681098,0.0,-0.5,0.0,0.5,0.0,,2020-04-27,0
2020-03-17,17,3,2020,1,0,Seychelles,SC,SYC,96762.0,Africa,0.0,1,0.0,0.0,4,0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.33333333333333326,0.0,,2020-04-27,0
2020-03-18,18,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,-1.0,1,0.0,0.0,4,0,0.0,0.0,0.0,1.3862943611198906,0.0,-1.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-19,19,3,2020,2,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,6,0,0.0,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.5,0.0,,2020-04-27,0
2020-03-20,20,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,-1.0,2,0.0,0.0,6,0,0.0,0.0,0.0,1.791759469228055,0.0,-1.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-21,21,3,2020,1,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.16666666666666674,0.0,,2020-04-27,0
2020-03-22,22,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,-1.0,1,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,-1.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-23,23,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-24,24,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-25,25,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-26,26,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-27,27,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-28,28,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-29,29,3,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,7,0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-03-30,30,3,2020,1,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,8,0,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.1428571428571428,0.0,,2020-04-27,0
2020-03-31,31,3,2020,2,0,Seychelles,SC,SYC,96762.0,Africa,1.0,1,0.0,0.0,10,0,0.0,0.6931471805599453,0.0,2.302585092994046,0.0,1.0,0.0,0.25,0.0,,2020-04-27,0
2020-04-01,1,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,-1.0,2,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,-1.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-02,2,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-03,3,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-04,4,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-05,5,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-06,6,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-07,7,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-08,8,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-09,9,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-10,10,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-11,11,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-12,12,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-13,13,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-14,14,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,10,0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-15,15,4,2020,1,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.10000000000000009,0.0,,2020-04-27,0
2020-04-16,16,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,-1.0,1,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,-1.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-17,17,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-18,18,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-19,19,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-20,20,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-21,21,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-22,22,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-23,23,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-24,24,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-25,25,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-26,26,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-27,27,4,2020,0,0,Seychelles,SC,SYC,96762.0,Africa,0.0,0,0.0,0.0,11,0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,,2020-04-27,0
2020-04-01,1,4,2020,1,0,Sierra_Leone,SL,SLE,7650154.0,Africa,0.0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9090909090909091,0.0,7.0,2020-04-20,0
